id,date,station,prcp,tobs
14951,2017-08-04,USC00519281,0.0,77.0
14952,2017-08-05,USC00519281,0.06,82.0
14953,2017-08-06,USC00519281,0.0,83.0
14954,2017-08-13,USC00519281,0.0,77.0
14955,2017-08-14,USC00519281,0.0,77.0
14956,2017-08-15,USC00519281,0.32,77.0
14957,2017-08-16,USC00519281,0.12,76.0
14958,2017-08-17,USC00519281,0.01,76.0
14959,2017-08-18,USC00519281,0.06,79.0
14960,2010-01-01,USC00511918,0.05,66.0
14961,2010-01-02,USC00511918,0.0,70.0
14962,2010-01-03,USC00511918,0.0,75.0
14963,2010-01-04,USC00511918,0.0,75.0
14964,2010-01-05,USC00511918,0.0,75.0
14965,2010-01-06,USC00511918,0.08,72.0
14966,2010-01-07,USC00511918,0.04,70.0
14967,2010-01-08,USC00511918,0.0,63.0
14968,2010-01-09,USC00511918,0.0,68.0
14969,2010-01-10,USC00511918,0.0,74.0
14970,2010-01-11,USC00511918,0.05,64.0
14971,2010-01-12,USC00511918,0.0,57.0
14972,2010-01-13,USC00511918,0.0,57.0
14973,2010-01-14,USC00511918,0.0,65.0
14974,2010-01-15,USC00511918,0.0,56.0
14975,2010-01-16,USC00511918,0.0,66.0
14976,2010-01-18,USC00511918,0.0,73.0
14977,2010-01-19,USC00511918,0.0,61.0
14978,2010-01-20,USC00511918,0.0,66.0
14979,2010-01-21,USC00511918,0.0,68.0
14980,2010-01-22,USC00511918,0.0,60.0
14981,2010-01-23,USC00511918,0.0,78.0
14982,2010-01-24,USC00511918,0.0,71.0
14983,2010-01-25,USC00511918,0.0,68.0
14984,2010-01-26,USC00511918,0.03,76.0
14985,2010-01-27,USC00511918,0.25,69.0
14986,2010-01-29,USC00511918,0.0,65.0
14987,2010-01-30,USC00511918,0.4,77.0
14988,2010-01-31,USC00511918,0.01,71.0
14989,2010-02-01,USC00511918,0.0,64.0
14990,2010-02-02,USC00511918,0.0,65.0
14991,2010-02-03,USC00511918,0.55,64.0
14992,2010-02-04,USC00511918,0.0,64.0
14993,2010-02-05,USC00511918,0.0,63.0
14994,2010-02-06,USC00511918,0.0,67.0
14995,2010-02-08,USC00511918,0.0,60.0
14996,2010-02-09,USC00511918,0.0,61.0
14997,2010-02-10,USC00511918,0.0,60.0
14998,2010-02-11,USC00511918,0.0,70.0
14999,2010-02-12,USC00511918,0.0,68.0
15000,2010-02-13,USC00511918,0.03,67.0
15001,2010-02-14,USC00511918,0.0,69.0
15002,2010-02-15,USC00511918,0.0,72.0
15003,2010-02-16,USC00511918,0.0,65.0
15004,2010-02-17,USC00511918,0.0,66.0
15005,2010-02-18,USC00511918,0.0,63.0
15006,2010-02-19,USC00511918,0.0,62.0
15007,2010-02-20,USC00511918,0.0,63.0
15008,2010-02-21,USC00511918,0.0,68.0
15009,2010-02-22,USC00511918,0.0,64.0
15010,2010-02-23,USC00511918,0.0,63.0
15011,2010-02-24,USC00511918,0.0,63.0
15012,2010-02-25,USC00511918,0.0,64.0
15013,2010-02-26,USC00511918,0.0,72.0
15014,2010-02-28,USC00511918,,68.0
15015,2010-03-01,USC00511918,0.0,68.0
15016,2010-03-02,USC00511918,0.0,69.0
15017,2010-03-03,USC00511918,0.0,70.0
15018,2010-03-04,USC00511918,0.04,67.0
15019,2010-03-05,USC00511918,0.03,69.0
15020,2010-03-06,USC00511918,0.0,74.0
15021,2010-03-07,USC00511918,0.0,68.0
15022,2010-03-08,USC00511918,0.08,64.0
15023,2010-03-09,USC00511918,0.06,68.0
15024,2010-03-10,USC00511918,0.01,71.0
15025,2010-03-11,USC00511918,0.0,70.0
15026,2010-03-12,USC00511918,0.0,71.0
15027,2010-03-14,USC00511918,0.0,76.0
15028,2010-03-15,USC00511918,0.01,66.0
15029,2010-03-16,USC00511918,0.06,65.0
15030,2010-03-17,USC00511918,0.0,63.0
15031,2010-03-18,USC00511918,0.01,65.0
15032,2010-03-19,USC00511918,0.0,67.0
15033,2010-03-20,USC00511918,0.0,73.0
15034,2010-03-21,USC00511918,0.0,60.0
15035,2010-03-22,USC00511918,0.0,65.0
15036,2010-03-23,USC00511918,0.01,65.0
15037,2010-03-24,USC00511918,0.0,71.0
15038,2010-03-25,USC00511918,0.0,71.0
15039,2010-03-26,USC00511918,0.0,66.0
15040,2010-03-27,USC00511918,0.0,73.0
15041,2010-03-28,USC00511918,0.0,73.0
15042,2010-03-29,USC00511918,0.0,73.0
15043,2010-03-30,USC00511918,0.01,73.0
15044,2010-03-31,USC00511918,0.0,73.0
15045,2010-04-01,USC00511918,0.0,73.0
15046,2010-04-02,USC00511918,0.0,71.0
15047,2010-04-03,USC00511918,0.0,78.0
15048,2010-04-04,USC00511918,0.12,71.0
15049,2010-04-05,USC00511918,0.01,73.0
15050,2010-04-06,USC00511918,0.0,70.0
15051,2010-04-07,USC00511918,0.01,71.0
15052,2010-04-08,USC00511918,0.87,68.0
15053,2010-04-09,USC00511918,0.01,68.0
15054,2010-04-10,USC00511918,0.0,74.0
15055,2010-04-11,USC00511918,0.0,77.0
15056,2010-04-12,USC00511918,0.01,66.0
15057,2010-04-13,USC00511918,0.0,68.0
15058,2010-04-14,USC00511918,0.0,72.0
15059,2010-04-15,USC00511918,0.0,61.0
15060,2010-04-16,USC00511918,0.0,65.0
15061,2010-04-17,USC00511918,0.0,70.0
15062,2010-04-18,USC00511918,0.0,71.0
15063,2010-04-19,USC00511918,0.0,70.0
15064,2010-04-20,USC00511918,0.0,71.0
15065,2010-04-21,USC00511918,0.0,71.0
15066,2010-04-22,USC00511918,0.0,75.0
15067,2010-04-23,USC00511918,0.01,66.0
15068,2010-04-24,USC00511918,0.0,77.0
15069,2010-04-25,USC00511918,0.0,77.0
15070,2010-04-26,USC00511918,0.0,67.0
15071,2010-04-27,USC00511918,0.0,69.0
15072,2010-04-28,USC00511918,0.0,72.0
15073,2010-04-29,USC00511918,0.08,73.0
15074,2010-04-30,USC00511918,0.04,69.0
15075,2010-05-01,USC00511918,0.0,75.0
15076,2010-05-02,USC00511918,0.15,71.0
15077,2010-05-03,USC00511918,0.98,71.0
15078,2010-05-04,USC00511918,0.01,65.0
15079,2010-05-05,USC00511918,0.0,78.0
15080,2010-05-06,USC00511918,0.01,74.0
15081,2010-05-07,USC00511918,0.01,71.0
15082,2010-05-08,USC00511918,0.02,79.0
15083,2010-05-09,USC00511918,0.0,78.0
15084,2010-05-10,USC00511918,0.0,70.0
15085,2010-05-11,USC00511918,0.0,70.0
15086,2010-05-12,USC00511918,0.0,77.0
15087,2010-05-13,USC00511918,0.0,73.0
15088,2010-05-14,USC00511918,0.0,71.0
15089,2010-05-15,USC00511918,0.0,68.0
15090,2010-05-16,USC00511918,0.02,71.0
15091,2010-05-17,USC00511918,0.0,71.0
15092,2010-05-18,USC00511918,0.0,79.0
15093,2010-05-19,USC00511918,0.0,71.0
15094,2010-05-20,USC00511918,0.03,71.0
15095,2010-05-21,USC00511918,0.01,74.0
15096,2010-05-22,USC00511918,0.0,80.0
15097,2010-05-23,USC00511918,0.0,74.0
15098,2010-05-24,USC00511918,0.0,74.0
15099,2010-05-25,USC00511918,0.0,73.0
15100,2010-05-26,USC00511918,0.01,73.0
15101,2010-05-27,USC00511918,0.0,67.0
15102,2010-05-28,USC00511918,0.0,67.0
15103,2010-05-30,USC00511918,,76.0
15104,2010-05-31,USC00511918,0.0,79.0
15105,2010-06-01,USC00511918,0.0,74.0
15106,2010-06-02,USC00511918,0.0,76.0
15107,2010-06-03,USC00511918,0.0,78.0
15108,2010-06-04,USC00511918,0.0,74.0
15109,2010-06-05,USC00511918,0.0,79.0
15110,2010-06-06,USC00511918,0.0,79.0
15111,2010-06-07,USC00511918,0.05,69.0
15112,2010-06-08,USC00511918,0.0,77.0
15113,2010-06-09,USC00511918,0.0,80.0
15114,2010-06-10,USC00511918,0.0,75.0
15115,2010-06-11,USC00511918,0.0,75.0
15116,2010-06-12,USC00511918,0.0,78.0
15117,2010-06-14,USC00511918,0.0,71.0
15118,2010-06-15,USC00511918,0.0,76.0
15119,2010-06-16,USC00511918,0.0,74.0
15120,2010-06-17,USC00511918,0.0,78.0
15121,2010-06-18,USC00511918,0.04,72.0
15122,2010-06-19,USC00511918,0.05,78.0
15123,2010-06-20,USC00511918,0.0,85.0
15124,2010-06-21,USC00511918,0.0,77.0
15125,2010-06-22,USC00511918,0.0,76.0
15126,2010-06-23,USC00511918,0.0,76.0
15127,2010-06-24,USC00511918,0.0,75.0
15128,2010-06-25,USC00511918,0.02,71.0
15129,2010-06-26,USC00511918,0.0,70.0
15130,2010-06-27,USC00511918,0.09,80.0
15131,2010-06-28,USC00511918,0.0,77.0
15132,2010-06-29,USC00511918,0.02,70.0
15133,2010-06-30,USC00511918,0.03,73.0
15134,2010-07-03,USC00511918,,78.0
15135,2010-07-04,USC00511918,0.0,78.0
15136,2010-07-05,USC00511918,0.01,78.0
15137,2010-07-06,USC00511918,0.1,71.0
15138,2010-07-07,USC00511918,0.02,70.0
15139,2010-07-08,USC00511918,0.03,74.0
15140,2010-07-09,USC00511918,0.15,72.0
15141,2010-07-10,USC00511918,0.01,76.0
15142,2010-07-12,USC00511918,,80.0
15143,2010-07-13,USC00511918,0.0,80.0
15144,2010-07-14,USC00511918,0.01,77.0
15145,2010-07-15,USC00511918,0.01,79.0
15146,2010-07-16,USC00511918,0.0,79.0
15147,2010-07-17,USC00511918,0.02,74.0
15148,2010-07-18,USC00511918,0.0,76.0
15149,2010-07-19,USC00511918,0.01,70.0
15150,2010-07-20,USC00511918,0.02,74.0
15151,2010-07-21,USC00511918,0.0,79.0
15152,2010-07-22,USC00511918,0.0,80.0
15153,2010-07-23,USC00511918,0.0,72.0
15154,2010-07-24,USC00511918,0.0,80.0
15155,2010-07-25,USC00511918,0.0,79.0
15156,2010-07-26,USC00511918,0.0,71.0
15157,2010-07-27,USC00511918,0.0,68.0
15158,2010-07-28,USC00511918,0.0,69.0
15159,2010-07-29,USC00511918,0.0,77.0
15160,2010-07-30,USC00511918,0.0,80.0
15161,2010-07-31,USC00511918,0.0,78.0
15162,2010-08-01,USC00511918,0.0,74.0
15163,2010-08-02,USC00511918,0.0,71.0
15164,2010-08-03,USC00511918,0.0,72.0
15165,2010-08-04,USC00511918,0.0,72.0
15166,2010-08-05,USC00511918,0.04,69.0
15167,2010-08-06,USC00511918,0.01,77.0
15168,2010-08-07,USC00511918,0.0,73.0
15169,2010-08-08,USC00511918,0.01,78.0
15170,2010-08-09,USC00511918,0.0,79.0
15171,2010-08-10,USC00511918,0.0,83.0
15172,2010-08-11,USC00511918,0.1,74.0
15173,2010-08-12,USC00511918,0.0,77.0
15174,2010-08-13,USC00511918,0.0,80.0
15175,2010-08-14,USC00511918,0.0,78.0
15176,2010-08-15,USC00511918,0.0,79.0
15177,2010-08-16,USC00511918,0.0,71.0
15178,2010-08-17,USC00511918,0.02,73.0
15179,2010-08-18,USC00511918,0.0,70.0
15180,2010-08-19,USC00511918,0.0,70.0
15181,2010-08-20,USC00511918,0.0,77.0
15182,2010-08-21,USC00511918,0.0,81.0
15183,2010-08-22,USC00511918,0.0,82.0
15184,2010-08-23,USC00511918,0.0,74.0
15185,2010-08-24,USC00511918,0.0,72.0
15186,2010-08-25,USC00511918,0.01,70.0
15187,2010-08-26,USC00511918,0.0,71.0
15188,2010-08-27,USC00511918,0.0,75.0
15189,2010-08-28,USC00511918,0.0,81.0
15190,2010-08-29,USC00511918,0.0,77.0
15191,2010-08-30,USC00511918,0.0,68.0
15192,2010-08-31,USC00511918,0.0,67.0
15193,2010-09-01,USC00511918,0.0,69.0
15194,2010-09-02,USC00511918,0.0,67.0
15195,2010-09-03,USC00511918,0.0,77.0
15196,2010-09-05,USC00511918,0.0,82.0
15197,2010-09-06,USC00511918,0.0,80.0
15198,2010-09-07,USC00511918,0.02,70.0
15199,2010-09-08,USC00511918,0.0,67.0
15200,2010-09-09,USC00511918,0.0,69.0
15201,2010-09-10,USC00511918,0.0,72.0
15202,2010-09-11,USC00511918,0.0,78.0
15203,2010-09-12,USC00511918,0.0,80.0
15204,2010-09-13,USC00511918,0.0,72.0
15205,2010-09-14,USC00511918,0.0,69.0
15206,2010-09-15,USC00511918,0.0,78.0
15207,2010-09-16,USC00511918,0.0,75.0
15208,2010-09-17,USC00511918,0.0,75.0
15209,2010-09-18,USC00511918,0.0,74.0
15210,2010-09-19,USC00511918,0.0,87.0
15211,2010-09-20,USC00511918,0.02,73.0
15212,2010-09-21,USC00511918,0.0,67.0
15213,2010-09-22,USC00511918,0.08,72.0
15214,2010-09-23,USC00511918,0.35,67.0
15215,2010-09-24,USC00511918,0.0,74.0
15216,2010-09-25,USC00511918,0.0,77.0
15217,2010-09-26,USC00511918,0.0,79.0
15218,2010-09-27,USC00511918,0.0,68.0
15219,2010-09-28,USC00511918,0.0,67.0
15220,2010-09-30,USC00511918,0.0,70.0
15221,2010-10-01,USC00511918,0.19,72.0
15222,2010-10-02,USC00511918,0.0,80.0
15223,2010-10-03,USC00511918,0.0,78.0
15224,2010-10-04,USC00511918,0.01,75.0
15225,2010-10-05,USC00511918,0.0,76.0
15226,2010-10-06,USC00511918,0.0,72.0
15227,2010-10-07,USC00511918,0.0,68.0
15228,2010-10-08,USC00511918,0.0,78.0
15229,2010-10-09,USC00511918,0.0,78.0
15230,2010-10-10,USC00511918,0.0,80.0
15231,2010-10-11,USC00511918,0.0,79.0
15232,2010-10-12,USC00511918,0.0,72.0
15233,2010-10-13,USC00511918,0.0,75.0
15234,2010-10-14,USC00511918,0.0,67.0
15235,2010-10-15,USC00511918,0.0,82.0
15236,2010-10-16,USC00511918,0.0,76.0
15237,2010-10-17,USC00511918,0.0,76.0
15238,2010-10-18,USC00511918,0.0,65.0
15239,2010-10-19,USC00511918,0.0,67.0
15240,2010-10-20,USC00511918,0.0,68.0
15241,2010-10-21,USC00511918,0.0,73.0
15242,2010-10-22,USC00511918,0.0,68.0
15243,2010-10-23,USC00511918,0.0,73.0
15244,2010-10-24,USC00511918,0.0,76.0
15245,2010-10-25,USC00511918,0.0,76.0
15246,2010-10-26,USC00511918,0.02,76.0
15247,2010-10-27,USC00511918,0.01,76.0
15248,2010-10-28,USC00511918,0.01,75.0
15249,2010-10-29,USC00511918,0.0,73.0
15250,2010-10-30,USC00511918,0.02,78.0
15251,2010-10-31,USC00511918,0.01,80.0
15252,2010-11-01,USC00511918,0.01,70.0
15253,2010-11-02,USC00511918,0.03,65.0
15254,2010-11-03,USC00511918,0.0,70.0
15255,2010-11-04,USC00511918,0.1,73.0
15256,2010-11-05,USC00511918,0.0,75.0
15257,2010-11-06,USC00511918,0.0,76.0
15258,2010-11-07,USC00511918,0.0,80.0
15259,2010-11-08,USC00511918,0.0,77.0
15260,2010-11-09,USC00511918,0.0,80.0
15261,2010-11-10,USC00511918,0.0,68.0
15262,2010-11-11,USC00511918,0.01,73.0
15263,2010-11-12,USC00511918,0.0,72.0
15264,2010-11-13,USC00511918,0.0,74.0
15265,2010-11-14,USC00511918,0.0,73.0
15266,2010-11-15,USC00511918,0.01,70.0
15267,2010-11-16,USC00511918,0.04,63.0
15268,2010-11-17,USC00511918,0.02,66.0
15269,2010-11-18,USC00511918,0.0,68.0
15270,2010-11-19,USC00511918,0.34,67.0
15271,2010-11-20,USC00511918,0.0,70.0
15272,2010-11-21,USC00511918,0.0,76.0
15273,2010-11-22,USC00511918,0.02,68.0
15274,2010-11-23,USC00511918,0.0,64.0
15275,2010-11-24,USC00511918,0.0,72.0
15276,2010-11-25,USC00511918,0.01,75.0
15277,2010-11-26,USC00511918,0.0,78.0
15278,2010-11-27,USC00511918,0.0,76.0
15279,2010-11-28,USC00511918,0.06,73.0
15280,2010-11-29,USC00511918,0.02,65.0
15281,2010-11-30,USC00511918,0.0,67.0
15282,2010-12-01,USC00511918,0.13,70.0
15283,2010-12-02,USC00511918,0.0,74.0
15284,2010-12-03,USC00511918,0.01,74.0
15285,2010-12-04,USC00511918,0.0,75.0
15286,2010-12-05,USC00511918,0.0,69.0
15287,2010-12-06,USC00511918,0.0,65.0
15288,2010-12-07,USC00511918,0.0,66.0
15289,2010-12-08,USC00511918,0.0,68.0
15290,2010-12-09,USC00511918,0.04,77.0
15291,2010-12-10,USC00511918,1.8,65.0
15292,2010-12-11,USC00511918,0.8,72.0
15293,2010-12-12,USC00511918,0.01,65.0
15294,2010-12-13,USC00511918,0.0,66.0
15295,2010-12-14,USC00511918,0.01,74.0
15296,2010-12-15,USC00511918,0.0,66.0
15297,2010-12-16,USC00511918,0.0,63.0
15298,2010-12-17,USC00511918,0.0,63.0
15299,2010-12-18,USC00511918,0.0,69.0
15300,2010-12-19,USC00511918,4.0,69.0
15301,2010-12-20,USC00511918,3.05,73.0
15302,2010-12-21,USC00511918,0.17,72.0
15303,2010-12-22,USC00511918,0.04,68.0
15304,2010-12-23,USC00511918,0.0,67.0
15305,2010-12-24,USC00511918,0.05,69.0
15306,2010-12-25,USC00511918,0.01,74.0
15307,2010-12-26,USC00511918,3.0,72.0
15308,2010-12-27,USC00511918,0.01,76.0
15309,2010-12-28,USC00511918,1.67,70.0
15310,2010-12-29,USC00511918,0.0,73.0
15311,2010-12-30,USC00511918,0.02,70.0
15312,2010-12-31,USC00511918,0.0,76.0
15313,2011-01-01,USC00511918,0.0,72.0
15314,2011-01-02,USC00511918,0.0,71.0
15315,2011-01-03,USC00511918,0.0,70.0
15316,2011-01-04,USC00511918,0.0,62.0
15317,2011-01-05,USC00511918,0.0,61.0
15318,2011-01-07,USC00511918,0.0,67.0
15319,2011-01-08,USC00511918,0.0,66.0
15320,2011-01-09,USC00511918,0.0,68.0
15321,2011-01-10,USC00511918,0.0,72.0
15322,2011-01-11,USC00511918,0.08,58.0
15323,2011-01-12,USC00511918,0.44,71.0
15324,2011-01-13,USC00511918,3.44,66.0
15325,2011-01-14,USC00511918,0.31,75.0
15326,2011-01-16,USC00511918,0.02,68.0
15327,2011-01-17,USC00511918,0.03,66.0
15328,2011-01-18,USC00511918,0.0,63.0
15329,2011-01-19,USC00511918,0.01,63.0
15330,2011-01-20,USC00511918,0.0,62.0
15331,2011-01-21,USC00511918,0.0,70.0
15332,2011-01-22,USC00511918,0.0,65.0
15333,2011-01-23,USC00511918,0.0,64.0
15334,2011-01-24,USC00511918,0.0,69.0
15335,2011-01-25,USC00511918,0.0,61.0
15336,2011-01-26,USC00511918,0.0,61.0
15337,2011-01-27,USC00511918,0.0,67.0
15338,2011-01-28,USC00511918,0.0,72.0
15339,2011-01-29,USC00511918,0.0,69.0
15340,2011-01-30,USC00511918,0.0,61.0
15341,2011-01-31,USC00511918,0.2,64.0
15342,2011-02-01,USC00511918,0.23,56.0
15343,2011-02-02,USC00511918,0.01,61.0
15344,2011-02-03,USC00511918,0.0,62.0
15345,2011-02-04,USC00511918,0.0,61.0
15346,2011-02-05,USC00511918,0.0,63.0
15347,2011-02-06,USC00511918,0.29,70.0
15348,2011-02-07,USC00511918,1.14,67.0
15349,2011-02-08,USC00511918,0.15,65.0
15350,2011-02-09,USC00511918,0.0,62.0
15351,2011-02-10,USC00511918,0.23,68.0
15352,2011-02-11,USC00511918,0.02,68.0
15353,2011-02-12,USC00511918,0.35,66.0
15354,2011-02-13,USC00511918,0.04,73.0
15355,2011-02-14,USC00511918,0.13,69.0
15356,2011-02-15,USC00511918,0.02,65.0
15357,2011-02-16,USC00511918,0.01,73.0
15358,2011-02-17,USC00511918,0.0,66.0
15359,2011-02-18,USC00511918,0.0,75.0
15360,2011-02-19,USC00511918,0.0,71.0
15361,2011-02-20,USC00511918,0.0,74.0
15362,2011-02-21,USC00511918,0.0,75.0
15363,2011-02-22,USC00511918,0.1,65.0
15364,2011-02-23,USC00511918,0.01,65.0
15365,2011-02-24,USC00511918,0.05,65.0
15366,2011-02-25,USC00511918,0.0,63.0
15367,2011-02-26,USC00511918,0.18,69.0
15368,2011-02-27,USC00511918,0.0,67.0
15369,2011-02-28,USC00511918,0.0,65.0
15370,2011-03-01,USC00511918,0.0,64.0
15371,2011-03-02,USC00511918,0.0,61.0
15372,2011-03-03,USC00511918,0.03,72.0
15373,2011-03-04,USC00511918,0.6,73.0
15374,2011-03-06,USC00511918,0.0,73.0
15375,2011-03-07,USC00511918,0.03,76.0
15376,2011-03-08,USC00511918,0.0,66.0
15377,2011-03-09,USC00511918,0.01,69.0
15378,2011-03-10,USC00511918,0.1,69.0
15379,2011-03-11,USC00511918,0.04,79.0
15380,2011-03-12,USC00511918,0.0,77.0
15381,2011-03-13,USC00511918,0.01,72.0
15382,2011-03-14,USC00511918,0.0,63.0
15383,2011-03-15,USC00511918,0.0,73.0
15384,2011-03-16,USC00511918,0.0,75.0
15385,2011-03-18,USC00511918,0.0,72.0
15386,2011-03-19,USC00511918,0.0,75.0
15387,2011-03-20,USC00511918,0.06,73.0
15388,2011-03-21,USC00511918,0.0,69.0
15389,2011-03-22,USC00511918,0.01,70.0
15390,2011-03-23,USC00511918,0.0,72.0
15391,2011-03-24,USC00511918,0.0,71.0
15392,2011-03-25,USC00511918,0.0,71.0
15393,2011-03-26,USC00511918,0.0,75.0
15394,2011-03-27,USC00511918,0.04,73.0
15395,2011-03-28,USC00511918,0.0,66.0
15396,2011-03-29,USC00511918,0.0,75.0
15397,2011-03-30,USC00511918,0.0,75.0
15398,2011-03-31,USC00511918,0.0,61.0
15399,2011-04-01,USC00511918,0.0,75.0
15400,2011-04-02,USC00511918,0.01,73.0
15401,2011-04-03,USC00511918,0.0,76.0
15402,2011-04-04,USC00511918,0.0,64.0
15403,2011-04-05,USC00511918,0.0,72.0
15404,2011-04-06,USC00511918,0.0,71.0
15405,2011-04-07,USC00511918,0.37,67.0
15406,2011-04-08,USC00511918,0.4,69.0
15407,2011-04-09,USC00511918,0.04,77.0
15408,2011-04-10,USC00511918,0.0,76.0
15409,2011-04-11,USC00511918,0.0,74.0
15410,2011-04-12,USC00511918,0.0,72.0
15411,2011-04-13,USC00511918,0.0,64.0
15412,2011-04-14,USC00511918,0.0,74.0
15413,2011-04-15,USC00511918,0.0,71.0
15414,2011-04-16,USC00511918,0.12,79.0
15415,2011-04-17,USC00511918,0.0,75.0
15416,2011-04-18,USC00511918,0.0,67.0
15417,2011-04-19,USC00511918,0.0,66.0
15418,2011-04-20,USC00511918,0.0,66.0
15419,2011-04-21,USC00511918,0.0,71.0
15420,2011-04-22,USC00511918,0.0,84.0
15421,2011-04-23,USC00511918,0.0,76.0
15422,2011-04-24,USC00511918,0.0,77.0
15423,2011-04-25,USC00511918,0.0,69.0
15424,2011-04-26,USC00511918,0.03,68.0
15425,2011-04-27,USC00511918,0.0,69.0
15426,2011-04-28,USC00511918,0.0,72.0
15427,2011-04-29,USC00511918,0.0,78.0
15428,2011-04-30,USC00511918,0.2,74.0
15429,2011-05-01,USC00511918,0.0,76.0
15430,2011-05-02,USC00511918,0.0,65.0
15431,2011-05-03,USC00511918,0.76,69.0
15432,2011-05-04,USC00511918,0.1,70.0
15433,2011-05-05,USC00511918,0.02,71.0
15434,2011-05-06,USC00511918,0.03,69.0
15435,2011-05-07,USC00511918,0.6,72.0
15436,2011-05-08,USC00511918,0.72,70.0
15437,2011-05-09,USC00511918,0.53,70.0
15438,2011-05-10,USC00511918,0.03,74.0
15439,2011-05-11,USC00511918,0.01,70.0
15440,2011-05-12,USC00511918,0.04,70.0
15441,2011-05-13,USC00511918,0.03,71.0
15442,2011-05-14,USC00511918,0.0,79.0
15443,2011-05-15,USC00511918,0.0,78.0
15444,2011-05-16,USC00511918,0.0,71.0
15445,2011-05-17,USC00511918,0.0,68.0
15446,2011-05-18,USC00511918,0.0,68.0
15447,2011-05-19,USC00511918,0.03,66.0
15448,2011-05-20,USC00511918,0.0,70.0
15449,2011-05-21,USC00511918,0.0,77.0
15450,2011-05-22,USC00511918,0.0,76.0
15451,2011-05-23,USC00511918,0.01,75.0
15452,2011-05-24,USC00511918,0.0,73.0
15453,2011-05-25,USC00511918,0.0,75.0
15454,2011-05-26,USC00511918,0.0,76.0
15455,2011-05-27,USC00511918,0.0,77.0
15456,2011-05-28,USC00511918,0.0,77.0
15457,2011-05-29,USC00511918,0.0,77.0
15458,2011-05-30,USC00511918,0.0,79.0
15459,2011-05-31,USC00511918,0.0,73.0
15460,2011-06-01,USC00511918,0.02,73.0
15461,2011-06-02,USC00511918,0.0,76.0
15462,2011-06-03,USC00511918,0.03,70.0
15463,2011-06-04,USC00511918,0.58,71.0
15464,2011-06-05,USC00511918,0.02,80.0
15465,2011-06-06,USC00511918,0.0,70.0
15466,2011-06-07,USC00511918,0.0,68.0
15467,2011-06-08,USC00511918,0.1,74.0
15468,2011-06-09,USC00511918,0.0,75.0
15469,2011-06-10,USC00511918,0.0,75.0
15470,2011-06-11,USC00511918,0.0,78.0
15471,2011-06-12,USC00511918,0.02,76.0
15472,2011-06-13,USC00511918,0.0,69.0
15473,2011-06-14,USC00511918,0.0,73.0
15474,2011-06-15,USC00511918,0.0,76.0
15475,2011-06-16,USC00511918,0.01,72.0
15476,2011-06-17,USC00511918,0.0,72.0
15477,2011-06-18,USC00511918,0.0,80.0
15478,2011-06-19,USC00511918,0.0,76.0
15479,2011-06-20,USC00511918,0.01,71.0
15480,2011-06-21,USC00511918,0.03,68.0
15481,2011-06-22,USC00511918,0.1,71.0
15482,2011-06-23,USC00511918,0.01,72.0
15483,2011-06-24,USC00511918,0.0,75.0
15484,2011-06-25,USC00511918,0.0,80.0
15485,2011-06-26,USC00511918,0.0,75.0
15486,2011-06-27,USC00511918,0.0,74.0
15487,2011-06-28,USC00511918,0.0,74.0
15488,2011-06-29,USC00511918,0.0,69.0
15489,2011-06-30,USC00511918,0.0,70.0
15490,2011-07-01,USC00511918,0.0,68.0
15491,2011-07-02,USC00511918,0.02,79.0
15492,2011-07-03,USC00511918,0.0,77.0
15493,2011-07-04,USC00511918,0.0,77.0
15494,2011-07-05,USC00511918,0.0,70.0
15495,2011-07-06,USC00511918,0.0,74.0
15496,2011-07-07,USC00511918,0.03,71.0
15497,2011-07-08,USC00511918,0.0,75.0
15498,2011-07-09,USC00511918,0.0,76.0
15499,2011-07-10,USC00511918,0.02,79.0
15500,2011-07-11,USC00511918,0.0,71.0
15501,2011-07-12,USC00511918,0.0,67.0
15502,2011-07-13,USC00511918,0.0,72.0
15503,2011-07-14,USC00511918,0.0,67.0
15504,2011-07-15,USC00511918,0.0,76.0
15505,2011-07-16,USC00511918,0.0,78.0
15506,2011-07-17,USC00511918,0.02,79.0
15507,2011-07-18,USC00511918,0.0,75.0
15508,2011-07-19,USC00511918,0.0,73.0
15509,2011-07-20,USC00511918,0.0,72.0
15510,2011-07-21,USC00511918,0.0,75.0
15511,2011-07-22,USC00511918,0.01,74.0
15512,2011-07-23,USC00511918,0.0,77.0
15513,2011-07-24,USC00511918,0.0,78.0
15514,2011-07-25,USC00511918,0.0,79.0
15515,2011-07-26,USC00511918,0.0,80.0
15516,2011-07-27,USC00511918,0.31,75.0
15517,2011-07-28,USC00511918,0.01,76.0
15518,2011-07-29,USC00511918,0.07,70.0
15519,2011-07-30,USC00511918,0.14,77.0
15520,2011-07-31,USC00511918,0.0,79.0
15521,2011-08-01,USC00511918,0.0,67.0
15522,2011-08-02,USC00511918,0.01,70.0
15523,2011-08-03,USC00511918,0.0,75.0
15524,2011-08-04,USC00511918,0.0,75.0
15525,2011-08-05,USC00511918,0.0,79.0
15526,2011-08-06,USC00511918,0.0,72.0
15527,2011-08-07,USC00511918,0.0,79.0
15528,2011-08-08,USC00511918,0.0,70.0
15529,2011-08-09,USC00511918,0.0,71.0
15530,2011-08-10,USC00511918,0.0,71.0
15531,2011-08-11,USC00511918,0.0,74.0
15532,2011-08-12,USC00511918,0.0,67.0
15533,2011-08-13,USC00511918,0.0,78.0
